FIPS,Percent_change_fast_food_restaurants_2011_2016,FIPS,Percent_change_convenience_stores_2011_2016,FIPS,Metro_nonmetro_counties_2010,FIPS,Persistent_poverty_counties_2010,FIPS,Population_loss_counties_2010,FIPS,Recreation_fitness_facilities_2011,FIPS,Grocery_stores_2011,FIPS,Low_access_to_stores_2010,FIPS,SNAP_benefits_per_capita_2012,FIPS,WIC_redemptions_per_capita_2011
5071,-16.194470925,5071,-2.226882745,5071,0,5071,0,5071,0.0,5071,0.039,5071,0.039,5071,2318.93050737417,5071,21.61984634399414,5071,
5073,63.099018476,5073,-22.333800726,5073,0,5073,1,5073,1.0,5073,0.0,5073,0.132749237,5073,1613.69646793039,5073,26.203903198242188,5073,
5075,3.828355069,5075,107.656710139,5075,0,5075,0,5075,0.0,5075,0.0,5075,0.231535078,5075,4396.7389803326,5075,21.198959350585938,5075,22.447893142700195
5077,9.946581197,5077,,5077,0,5077,1,5077,1.0,5077,0.0,5077,0.097172286,5077,3275.53592263685,5077,37.56421661376953,5077,
5079,419.044170891,5079,18.638667632,5079,1,5079,0,5079,0.0,5079,0.069754464,5079,0.069754464,5079,4852.66787519033,5079,22.918577194213867,5079,
5081,56.202735318,5081,-25.617745087,5081,1,5081,0,5081,1.0,5081,0.0,5081,0.231767614,5081,863.180645556587,5081,21.980077743530273,5081,
5083,25.126780168,5083,14.420745501,5083,0,5083,0,5083,0.0,5083,0.0449863,5083,0.134958838,5083,3073.74227469921,5083,26.530193328857422,5083,
5085,-13.13167696,5085,11.136299001,5085,1,5085,0,5085,0.0,5085,0.0287944,5085,0.129574707,5085,13017.2201080616,5085,15.156708717346191,5085,17.736392974853516
5087,-2.787954052,5087,-2.787954052,5087,1,5087,0,5087,0.0,5087,0.0,5087,0.255493102,5087,4103.67690045084,5087,18.227497100830078,5087,
5089,18.833363879,5089,1.857169039,5089,0,5089,0,5089,0.0,5089,0.0,5089,0.239908835,5089,2255.37670432853,5089,21.095333099365234,5089,17.996145248413086
5091,-12.246706478,5091,-7.403180536,5091,1,5091,0,5091,0.0,5091,0.068569861,5091,0.159996343,5091,10974.2157301906,5091,20.013896942138672,5091,24.160663604736328
5093,7.28926198,5093,-15.701294159,5093,0,5093,1,5093,1.0,5093,0.0434679,5093,0.326008998,5093,6001.9428323534,5093,29.620601654052734,5093,32.689109802246094
5095,67.892190739,5095,39.91015895,5095,0,5095,1,5095,1.0,5095,0.0,5095,0.493949123,5095,1020.24764516173,5095,32.00475311279297,5095,
5097,162.515364845,5097,5.006145938,5097,0,5097,0,5097,0.0,5097,0.0,5097,0.106416942,5097,2234.62233009119,5097,19.69972801208496,5097,
5099,7.535228087,5099,-51.12035087,5099,0,5099,1,5099,1.0,5099,0.0,5099,0.111049417,5099,2373.73751092916,5099,24.783878326416016,5099,
5101,4.994281357,5101,424.971406786,5101,0,5101,1,5101,0.0,5101,0.0,5101,0.484144275,5101,2939.75031268952,5101,18.647151947021484,5101,
5103,65.541673448,5103,15.354831271,5103,0,5103,0,5103,1.0,5103,0.116604478,5103,0.194340796,5103,7348.705083666,5103,28.560081481933594,5103,27.01530647277832
5105,-32.658424998,5105,1.012362504,5105,1,5105,0,5105,0.0,5105,0.0,5105,0.096366965,5105,1107.50225106531,5105,19.781675338745117,5105,
5107,2.14745884,5107,124.724409449,5107,0,5107,1,5107,1.0,5107,0.0467181,5107,0.373744452,5107,8041.64662388638,5107,45.90967559814453,5107,36.908531188964844
5109,73.060922622,5109,21.142645835,5109,0,5109,0,5109,0.0,5109,0.0,5109,0.445156695,5109,2201.00363550249,5109,20.855560302734375,5109,30.442102432250977
5111,-15.1671665,5111,22.15928024,5111,1,5111,1,5111,0.0,5111,0.0,5111,0.245499182,5111,2796.83163804285,5111,29.836915969848633,5111,35.20658874511719
5113,-28.564619433,5113,17.750627308,5113,0,5113,0,5113,0.0,5113,0.0486523,5113,0.291913983,5113,7612.37209277717,5113,25.257966995239258,5113,22.99835968017578
5115,1.971777874,5115,-22.690350223,5115,0,5115,0,5115,0.0,5115,0.095764037,5115,0.095764037,5115,8744.33382737276,5115,15.776815414428711,5115,27.42446517944336
5117,-22.016684802,5117,-27.215572482,5117,0,5117,0,5117,0.0,5117,0.0,5117,0.348837209,5117,535.106148935007,5117,18.642934799194336,5117,6.709802150726318
5119,5.444635935,5119,9.892388787,5119,1,5119,0,5119,0.0,5119,0.126720096,5119,0.157753589,5119,116978.078342686,5119,22.574329376220703,5119,19.519798278808594
5121,3.228400735,5121,89.252068015,5121,0,5121,0,5121,0.0,5121,0.111296605,5121,0.278241514,5121,5510.08010119392,5121,21.666011810302734,5121,
5123,15.235959043,5123,11.970162633,5123,0,5123,1,5123,0.0,5123,0.0,5123,0.250178699,5123,8546.56040825209,5123,35.969207763671875,5123,32.11102294921875
5125,14.380139689,5125,11.16484544,5125,1,5125,0,5125,0.0,5125,0.082185026,5125,0.082185026,5125,24018.8510417133,5125,12.951987266540527,5125,15.444114685058594
5127,171.114864865,5127,-27.702702703,5127,0,5127,0,5127,0.0,5127,0.0,5127,0.178015131,5127,2004.17233171524,5127,25.79653549194336,5127,
5129,1.31826742,5129,-32.454488387,5129,0,5129,1,5129,0.0,5129,0.0,5129,0.371747212,5129,2725.71843237979,5129,19.84325408935547,5129,
5131,15.148814067,5131,13.71145023,5131,1,5131,0,5131,0.0,5131,0.118179096,5131,0.173329342,5131,17987.1198170597,5131,21.070533752441406,5131,28.968441009521484
5133,18.180477735,5133,9.089671756,5133,0,5133,0,5133,0.0,5133,0.0582242,5133,0.116448326,5133,5788.58887157268,5133,24.682720184326172,5133,
5135,0.764383242,5135,-13.63052865,5135,0,5135,0,5135,0.0,5135,0.0579072,5135,0.173721698,5135,3569.88071243311,5135,24.034603118896484,5135,24.940399169921875
5137,11.084444444,5137,24.97,5137,0,5137,0,5137,0.0,5137,0.0,5137,0.160038409,5137,3035.43944157586,5137,19.363155364990234,5137,
5139,21.11479001,5139,-18.975471491,5139,0,5139,0,5139,1.0,5139,0.0483244,5139,0.193297412,5139,9034.95589307544,5139,24.222766876220703,5139,23.481645584106445
5141,24.158344363,5141,-17.227770425,5141,0,5141,0,5141,0.0,5141,0.0581463,5141,0.116292592,5141,2223.40811442297,5141,20.23677635192871,5141,21.867219924926758
5143,-1.883106327,5143,-8.728471002,5143,1,5143,0,5143,0.0,5143,0.115532364,5143,0.149229303,5143,40441.4983342249,5143,16.737524032592773,5143,22.031845092773438
5145,12.795479337,5145,9.358497973,5145,0,5145,0,5145,0.0,5145,0.12819691,5145,0.153836293,5145,11024.1244953651,5145,17.882530212402344,5145,20.107051849365234
5147,80.582817454,5147,95.029442851,5147,0,5147,1,5147,1.0,5147,0.0,5147,0.2787068,5147,386.857781173329,5147,31.630342483520508,5147,
5149,-16.513924501,5149,32.650097738,5149,0,5149,0,5149,0.0,5149,0.0,5149,0.182448458,5149,1670.48499991335,5149,19.484344482421875,5149,
6001,9.940291191,6001,2.977500557,6001,1,6001,0,6001,0.0,6001,0.094634239,6001,0.25257552,6001,160424.908721944,6001,12.033602714538574,6001,17.21495819091797
6003,-100.0,6003,0.0,6003,0,6003,0,6003,0.0,6003,0.0,6003,0.914913083,6003,652.595935070885,6003,17.19219207763672,6003,
6005,75.30822192,6005,20.211352174,6005,0,6005,0,6005,0.0,6005,0.106555849,6005,0.293028584,6005,4760.4067044517,6005,12.947294235229492,6005,10.88301944732666
6007,4.388394007,6007,10.568349562,6007,1,6007,0,6007,0.0,6007,0.072726281,6007,0.209088058,6007,48749.2155014777,6007,19.120328903198242,6007,21.938385009765625
6009,14.997581035,6009,14.614255765,6009,0,6009,0,6009,0.0,6009,0.110710095,6009,0.287846246,6009,3907.39716413079,6009,16.353975296020508,6009,10.365581512451172
6011,-50.644490644,6011,-22.441342441,6011,0,6011,0,6011,0.0,6011,0.0,6011,0.468033324,6011,1770.98331197088,6011,10.882122993469238,6011,45.46961975097656
6013,9.580732293,6013,-4.216352279,6013,1,6013,0,6013,0.0,6013,0.105985657,6013,0.196964496,6013,206021.837928433,6013,9.596562385559082,6013,15.349586486816406
6015,-30.911961141,6015,-40.781680978,6015,0,6015,0,6015,0.0,6015,0.070306183,6015,0.246071642,6015,7755.45336965221,6015,27.609355926513672,6015,30.09439468383789
6017,10.177257689,6017,-1.139194297,6017,1,6017,0,6017,0.0,6017,0.082884376,6017,0.176820003,6017,50565.6813481422,6017,9.443490982055664,6017,10.106402397155762
6019,6.967445296,6019,3.830599894,6019,1,6019,0,6019,0.0,6019,0.0414735,6019,0.247777447,6019,113631.669309241,6019,33.13835525512695,6019,47.893104553222656
6021,25.862623807,6021,-15.208337646,6021,0,6021,0,6021,0.0,6021,0.0355114,6021,0.213068182,6021,3630.82889953844,6021,16.646350860595703,6021,38.997291564941406
6023,1.199815933,6023,-28.937690037,6023,0,6023,0,6023,0.0,6023,0.096126117,6023,0.325349936,6023,21978.359413661,6023,16.75260353088379,6023,19.370201110839844
6025,23.771748873,6025,7.580860927,6025,1,6025,0,6025,0.0,6025,0.0340605,6025,0.22707017,6025,28181.0279309886,6025,27.64644432067871,6025,32.9696159362793
6027,17.732744133,6027,8.837381243,6027,0,6027,0,6027,0.0,6027,0.21737949,6027,0.21737949,6027,7628.96522431083,6027,14.389403343200684,6027,22.16509246826172
6029,9.518226965,6029,9.817024888,6029,1,6029,0,6029,0.0,6029,0.0483054,6029,0.213250515,6029,128065.381922621,6029,23.567054748535156,6029,45.78793716430664
6031,0.363009792,6031,-0.815922397,6031,1,6031,0,6031,0.0,6031,0.072354141,6031,0.210484773,6031,32733.4811491981,6031,20.813913345336914,6031,37.198753356933594
6033,10.555590305,6033,11.273483748,6033,0,6033,0,6033,0.0,6033,0.0622345,6033,0.34228992,6033,11382.556534135,6033,23.43436622619629,6033,27.870338439941406
6035,27.689722377,6035,-8.864590304,6035,0,6035,0,6035,0.0,6035,0.116808784,6035,0.204415372,6035,16855.8118200999,6035,13.023310661315918,6035,14.809406280517578
6037,11.615732597,6037,4.984144114,6037,1,6037,0,6037,0.0,6037,0.072223361,6037,0.203419017,6037,613459.048963576,6037,16.690467834472656,6037,35.22944259643555
6039,1.926254791,6039,21.963039921,6039,1,6039,0,6039,0.0,6039,0.0460902,6039,0.230451158,6039,29905.61135545,6039,24.61213493347168,6039,47.96717071533203
6041,7.97923893,6041,-6.745202742,6041,1,6041,0,6041,0.0,6041,0.219173793,6041,0.250484335,6041,41395.8527359753,6041,5.624116897583008,6041,7.719608783721924
6043,-7.8140455,6043,-22.21810089,6043,0,6043,0,6043,0.0,6043,0.11004732,6043,0.495212942,6043,3155.7774428816,6043,14.395759582519531,6043,
6045,3.55930239,6045,-2.708514467,6045,0,6045,0,6045,0.0,6045,0.194581478,6045,0.537960557,6045,15812.3775389073,6045,22.93154525756836,6045,24.24371910095215
6047,8.715995247,6047,-0.873313052,6047,1,6047,0,6047,0.0,6047,0.0500757,6047,0.21571067,6047,36593.8606302842,6047,29.276185989379883,6047,48.09142303466797
6049,-54.39148705,6049,-46.790068225,6049,0,6049,0,6049,0.0,6049,0.0,6049,0.525486075,6049,3463.0384543128,6049,14.32667350769043,6049,23.325363159179688
6051,18.553057703,6051,11.778597263,6051,0,6051,0,6051,0.0,6051,0.069788541,6051,0.348942704,6051,6812.88650049145,6051,7.1822943687438965,6051,
6053,3.578610402,6053,7.922919888,6053,1,6053,0,6053,0.0,6053,0.0593596,6053,0.265930924,6053,49441.7555790333,6053,14.986129760742188,6053,34.026832580566406
6055,5.042913711,6055,12.728980568,6055,1,6055,0,6055,0.0,6055,0.145027374,6055,0.27555201,6055,19302.4776177509,6055,7.518097877502441,6055,21.38947868347168
6057,22.221779878,6057,28.1314044,6057,0,6057,0,6057,0.0,6057,0.182344956,6057,0.253256884,6057,23640.29538997,6057,10.683521270751953,6057,9.048659324645996
6059,12.882803796,6059,2.987505099,6059,1,6059,0,6059,0.0,6059,0.098904032,6059,0.181760721,6059,220586.767912943,6059,9.985325813293457,6059,22.282611846923828
6061,14.419434678,6061,27.733875963,6061,1,6061,0,6061,0.0,6061,0.13185765,6061,0.179550842,6061,53006.3458859971,6061,7.005825042724609,6061,8.282721519470215
6063,-27.345832429,6063,19.93703853,6063,0,6063,0,6063,0.0,6063,0.152160682,6063,0.507202272,6063,1537.64292713988,6063,11.925650596618652,6063,15.67007064819336
6065,8.469983622,6065,0.285982792,6065,1,6065,0,6065,0.0,6065,0.0590369,6065,0.157878965,6065,433980.99419673,6065,16.609127044677734,6065,27.94316291809082
6067,8.75711785,6067,1.680345744,6067,1,6067,0,6067,0.0,6067,0.084349595,6067,0.179852855,6067,190245.961931308,6067,21.29780387878418,6067,24.82186508178711
6069,1.701032598,6069,41.655009691,6069,1,6069,0,6069,0.0,6069,0.0535389,6069,0.214155691,6069,9762.88953347047,6069,15.290735244750977,6069,29.574167251586914
6071,9.407533859,6071,3.150257778,6071,1,6071,0,6071,0.0,6071,0.0528515,6071,0.162433614,6071,454073.992421242,6071,24.9578914642334,6071,33.023494720458984
6073,10.291937064,6073,2.201638237,6073,1,6073,0,6073,0.0,6073,0.102555381,6073,0.195874407,6073,456713.53741176,6073,11.375408172607422,6073,26.445186614990234
6075,18.539193938,6075,-5.13264889,6075,1,6075,0,6075,0.0,6075,0.135980419,6075,0.390790573,6075,26692.3761027571,6075,9.318333625793457,6075,9.284821510314941
6077,10.002038567,6077,-6.562992216,6077,1,6077,0,6077,0.0,6077,0.0517933,6077,0.238824523,6077,77979.2139020362,6077,22.361539840698242,6077,32.927555084228516
6079,2.635633093,6079,9.10112565,6079,1,6079,0,6079,0.0,6079,0.132767841,6079,0.25815969,6079,45983.0712015274,6079,9.10787296295166,6079,11.325523376464844
6081,12.128122838,6081,-1.955494143,6081,1,6081,0,6081,0.0,6081,0.144028575,6081,0.23044572,6081,82647.0134785034,6081,5.429509162902832,6081,14.786799430847168
6083,14.825445585,6083,-4.534658612,6083,1,6083,0,6083,0.0,6083,0.122049111,6083,0.279304696,6083,58463.557210798,6083,10.729557991027832,6083,28.994342803955078
6085,12.567268545,6085,5.171657326,6085,1,6085,0,6085,0.0,6085,0.110816336,6085,0.179731968,6085,170081.091330458,6085,8.456949234008789,6085,14.306365013122559
6087,-1.414177617,6087,22.77662922,6087,1,6087,0,6087,0.0,6087,0.165973226,6087,0.260276195,6087,42380.43131902,6087,12.225725173950195,6087,25.381790161132812
6089,-8.875624124,6089,18.692555165,6089,1,6089,0,6089,0.0,6089,0.078831048,6089,0.213969988,6089,40859.8551923139,6089,19.848674774169922,6089,23.277713775634766
6091,4.588394062,6091,4.588394062,6091,0,6091,0,6091,0.0,6091,0.0,6091,0.0,6091,2855.02310291847,6091,13.255106925964355,6091,
6093,-1.000698198,6093,-8.072076899,6093,0,6093,0,6093,0.0,6093,0.067243466,6093,0.403460797,6093,8789.01016927988,6093,19.853153228759766,6093,20.60045051574707
6095,1.634525754,6095,-8.609803102,6095,1,6095,0,6095,0.0,6095,0.09120321,6095,0.168005914,6095,92519.6840717886,6095,14.419404983520508,6095,17.128643035888672
6097,3.206040079,6097,8.924931475,6097,1,6097,0,6097,0.0,6097,0.118895827,6097,0.274690358,6097,79444.0897485101,6097,10.277166366577148,6097,16.79644012451172
6099,7.105321585,6099,0.0140544,6099,1,6099,0,6099,0.0,6099,0.073354259,6099,0.25867028,6099,68988.0584688578,6099,24.181339263916016,6099,29.87040901184082
6101,13.882176577,6101,6.422189747,6101,1,6101,0,6101,0.0,6101,0.084602369,6101,0.285532995,6101,33413.1497516548,6101,17.811967849731445,6101,25.599445343017578
6103,-3.089570422,6103,15.208202994,6103,0,6103,0,6103,0.0,6103,0.0157861,6103,0.205218874,6103,9967.5063022271,6103,21.90825653076172,6103,26.200817108154297
6105,-46.736505958,6105,6.526988083,6105,0,6105,0,6105,0.0,6105,0.219346348,6105,0.658039044,6105,2318.34135495546,6105,16.905256271362305,6105,
6107,19.199715582,6107,18.146182742,6107,1,6107,0,6107,0.0,6107,0.0335302,6107,0.239182042,6107,63227.0726440124,6107,35.06097412109375,6107,48.64836120605469
6109,-14.499546299,6109,15.844146186,6109,0,6109,0,6109,0.0,6109,0.109425153,6109,0.218850306,6109,15505.1746933276,6109,13.774421691894531,6109,13.65527629852295
6111,11.938987603,6111,13.814283767,6111,1,6111,0,6111,0.0,6111,0.095067329,6111,0.204575266,6111,127283.212542696,6111,11.188203811645508,6111,23.641632080078125
6113,3.06728243,6113,4.80315245,6113,1,6113,0,6113,0.0,6113,0.084124266,6113,0.192990964,6113,18875.2733223969,6113,11.909235954284668,6113,19.029735565185547
6115,-9.778717872,6115,-11.272035645,6115,1,6115,0,6115,0.0,6115,0.027582,6115,0.124119099,6115,14988.0567091965,6115,25.94441032409668,6115,29.290904998779297
8001,14.216677881,8001,-4.662324323,8001,1,8001,0,8001,0.0,8001,0.0509477,8001,0.126261787,8001,65745.8732341886,8001,16.41510581970215,8001,23.751541137695312
8003,20.541490595,8003,-14.30253403,8003,0,8003,1,8003,0.0,8003,0.18613886,8003,0.248185146,8003,1023.92510010414,8003,32.795799255371094,8003,42.82512283325195
8005,3.726637651,8005,-3.905631502,8005,1,8005,0,8005,0.0,8005,0.104281526,8005,0.131634057,8005,97260.5372355142,8005,11.921786308288574,8005,13.324503898620605
8007,5.295652851,8007,-6.403864132,8007,0,8007,0,8007,0.0,8007,0.083236224,8007,0.332944898,8007,2741.26749521022,8007,12.427142143249512,8007,
8009,-100.0,8009,6.482525366,8009,0,8009,0,8009,1.0,8009,0.0,8009,0.529380625,8009,955.224504744831,8009,13.00823974609375,8009,
8011,11.388839993,8011,11.388839993,8011,0,8011,0,8011,0.0,8011,0.0,8011,0.316055626,8011,1669.6283193287,8011,18.426179885864258,8011,
8013,0.54068594,8013,-13.362142083,8013,1,8013,0,8013,0.0,8013,0.186344911,8013,0.163051797,8013,45863.1258663652,8013,7.8593878746032715,8013,7.295961380004883
8014,-4.604314577,8014,6.303715981,8014,1,8014,0,8014,0.0,8014,0.121855688,8014,0.139263643,8014,8381.12027053126,8014,4.524694919586182,8014,6.363622188568115
8015,-9.862936037,8015,-19.735090661,8015,0,8015,0,8015,0.0,8015,0.332981852,8015,0.332981852,8015,1359.70045102987,8015,9.195972442626953,8015,
8017,-100.0,8017,-49.482006543,8017,0,8017,0,8017,1.0,8017,0.0,8017,1.079330815,8017,621.652255741721,8017,7.518796920776367,8017,
8019,15.397927572,8019,64.854182245,8019,1,8019,0,8019,0.0,8019,0.111086425,8019,0.22217285,8019,1262.90401905688,8019,9.642790794372559,8019,
8021,105.128840436,8021,2.564420218,8021,0,8021,0,8021,0.0,8021,0.0,8021,0.483150139,8021,463.776198704138,8021,28.017154693603516,8021,
8023,0.0,8023,30.850202429,8023,0,8023,1,8023,0.0,8023,0.0,8023,0.550055006,8023,3522.007211992,8023,37.832454681396484,8023,
8025,0.0,8025,11.515036163,8025,0,8025,0,8025,0.0,8025,0.0,8025,0.17067759,8025,3114.42833692101,8025,18.307268142700195,8025,
8027,-38.737955517,8027,-8.106933275,8027,0,8027,0,8027,0.0,8027,0.0,8027,0.236518448,8027,1052.58012869035,8027,12.829622268676758,8027,
8029,33.447571344,8029,0.085678508,8029,0,8029,0,8029,0.0,8029,0.0329251,8029,0.230475438,8029,1356.56841320288,8029,15.482172012329102,8029,11.330063819885254
8031,4.332168611,8031,-16.171386415,8031,1,8031,0,8031,0.0,8031,0.124322684,8031,0.163072611,8031,85517.0397501121,8031,19.67083168029785,8031,12.622068405151367
8033,0.0,8033,,8033,0,8033,0,8033,0.0,8033,0.0,8033,0.489236791,8033,413.665819616362,8033,11.863282203674316,8033,
8035,-0.264655206,8035,-10.787191583,8035,1,8035,0,8035,0.0,8035,0.119711325,8035,0.075247118,8035,52932.261622498,8035,2.833846092224121,8035,2.844599962234497
8037,6.55204453,8037,-9.570962208,8037,0,8037,0,8037,0.0,8037,0.173437139,8037,0.308332691,8037,7969.06131845775,8037,4.11964225769043,8037,11.176148414611816
8039,-22.899777698,8039,-22.899777698,8039,1,8039,0,8039,0.0,8039,0.0,8039,0.043163,8039,6389.48372430957,8039,6.2870774269104,8039,
8041,-3.597745509,8041,-6.261368844,8041,1,8041,0,8041,0.0,8041,0.087967879,8041,0.087967879,8041,184059.27864719,8041,14.10987663269043,8041,16.064258575439453
8043,-4.732040914,8043,-19.302434657,8043,0,8043,0,8043,0.0,8043,0.105674733,8043,0.12680968,8043,14902.030683983,8043,14.73656177520752,8043,12.26194953918457
8045,21.132142736,8045,-8.270453101,8045,0,8045,0,8045,0.0,8045,0.089343149,8045,0.125080409,8045,11041.4331868371,8045,12.085347175598145,8045,15.629162788391113
8047,0.0,8047,83.50550381,8047,1,8047,0,8047,0.0,8047,0.0,8047,0.553709856,8047,0.0,8047,11.37761402130127,8047,
8049,20.166567519,8049,-21.345519442,8049,0,8049,0,8049,0.0,8049,0.137513751,8049,0.412541254,8049,2881.57983155229,8049,5.50314474105835,8049,
8051,21.746407131,8051,-21.957431326,8051,0,8051,0,8051,0.0,8051,0.259000259,8051,0.388500389,8051,1845.4166103579,8051,7.468731880187988,8051,
8053,0.0,8053,4.828462516,8053,0,8053,0,8053,0.0,8053,0.0,8053,1.212121212,8053,842.998120900657,8053,4.3640899658203125,8053,
8055,98.085688241,8055,-29.255111343,8055,0,8055,0,8055,0.0,8055,0.0,8055,0.460193281,8055,2482.43919790741,8055,32.03955078125,8055,
8057,0.0,8057,49.779411765,8057,0,8057,0,8057,1.0,8057,0.0,8057,0.736377025,8057,382.275494907923,8057,12.443438529968262,8057,
8059,9.237792631,8059,-5.930257556,8059,1,8059,0,8059,0.0,8059,0.116574055,8059,0.096219855,8059,129668.537716262,8059,8.175416946411133,8059,10.190603256225586
8061,,8061,6.15727003,8061,0,8061,0,8061,1.0,8061,0.0,8061,1.397624039,8061,1398.00000464842,8061,11.118996620178223,8061,
8063,6.921866807,8063,-28.718755462,8063,0,8063,0,8063,0.0,8063,0.245218244,8063,0.367827366,8063,2154.88846336937,8063,8.922663688659668,8063,23.30668067932129
8065,-3.562976597,8065,10.213741032,8065,0,8065,0,8065,0.0,8065,0.0,8065,0.136332652,8065,5112.64669595949,8065,17.731475830078125,8065,
8067,28.583847332,8067,-13.741669081,8067,0,8067,0,8067,0.0,8067,0.135213444,8067,0.212478269,8067,7610.62636223991,8067,8.892518997192383,8067,9.080339431762695
8069,-0.334914012,8069,-9.896877982,8069,1,8069,0,8069,0.0,8069,0.140971127,8069,0.101630347,8069,67259.2492955193,8069,10.278961181640625,8069,9.18129825592041
8071,-2.177539575,8071,-6.624015049,8071,0,8071,0,8071,0.0,8071,0.199560966,8071,0.266081288,8071,6181.37896823653,8071,24.324806213378906,8071,
8073,46.089536138,8073,16.87162891,8073,0,8073,0,8073,0.0,8073,0.0,8073,0.369208049,8073,1253.47283595907,8073,10.843594551086426,8073,
8075,0.725199544,8075,126.631698974,8075,0,8075,0,8075,0.0,8075,0.0452817,8075,0.135844956,8075,4585.21363029677,8075,12.732275009155273,8075,
8077,-13.135618871,8077,-17.205031752,8077,1,8077,0,8077,0.0,8077,0.081479671,8077,0.115429534,8077,46309.4895419412,8077,15.749585151672363,8077,12.614823341369629
8079,-100.0,8079,-5.82781457,8079,0,8079,0,8079,0.0,8079,0.0,8079,2.812939522,8079,681.734060586972,8079,2.549837827682495,8079,
8081,27.383937391,8081,1.907149913,8081,0,8081,0,8081,0.0,8081,0.074560095,8081,0.149120191,8081,3228.50159620059,8081,16.86425018310547,8081,
8083,6.197946744,8083,13.110239135,8083,0,8083,0,8083,0.0,8083,0.0392727,8083,0.196363351,8083,4394.55294615415,8083,17.632043838500977,8083,4.547297477722168
8085,15.12838218,8085,-36.081320283,8085,0,8085,0,8085,0.0,8085,0.146609652,8085,0.171044594,8085,8138.4901915549,8085,19.556293487548828,8085,19.107666015625
8087,21.423938994,8087,64.428250722,8087,0,8087,0,8087,0.0,8087,0.105648683,8087,0.176081138,8087,3335.61031403396,8087,13.901695251464844,8087,29.73528289794922
8089,12.021857923,8089,-54.760403531,8089,0,8089,0,8089,0.0,8089,0.0530223,8089,0.212089077,8089,5765.34117310954,8089,25.379213333129883,8089,29.236806869506836
8091,-53.877508361,8091,84.489966555,8091,0,8091,0,8091,0.0,8091,0.0,8091,0.906412871,8091,324.060143726578,8091,9.030559539794922,8091,
8093,-7.53314121,8093,29.453602305,8093,1,8093,0,8093,0.0,8093,0.0,8093,0.249329926,8093,9483.67449957982,8093,10.17172908782959,8093,
8095,2.172389629,8095,2.172389629,8095,0,8095,0,8095,0.0,8095,0.228623685,8095,0.457247371,8095,1460.38497678759,8095,10.338417053222656,8095,
8097,-15.67855147,8097,11.789799188,8097,0,8097,0,8097,0.0,8097,0.466581127,8097,0.233290563,8097,1758.53106481021,8097,2.264518976211548,8097,
8099,14.83526566,8099,4.395696055,8099,0,8099,0,8099,0.0,8099,0.079897731,8099,0.239693193,8099,3793.03626239995,8099,26.895553588867188,8099,28.41091537475586
